num,code,comment,exclude,index_member,supplement,countifs,cje,top300
360,SO,,0,1,,1,57.49334456,0
361,CMI,,0,1,,1,57.30725502,0
362,ZNGA,,0,0,1,1,56.77122276,0
363,MO,,0,1,,1,56.55113846,0
364,ZTS,,0,1,1,1,56.14509446,0
365,XRT,,0,0,1,1,55.46680962,0
366,MMC,,0,1,,1,55.1210371,0
367,MGM,,0,1,,1,54.29400009,0
368,BBIG,,0,0,1,1,53.97001592,0
369,CP,,0,0,1,1,53.82247306,0
370,VLO,,0,1,,1,53.71560313,0
371,DRI,,0,1,,1,53.50642612,0
372,BK,,0,1,,1,53.29778551,0
373,BHP,,0,0,1,1,53.28407285,0
374,VGK,,0,0,1,1,52.89081577,0
375,APPS,,0,0,1,1,52.09109751,0
376,D,,0,1,,1,52.03043899,0
377,VEEV,,0,0,1,1,51.33695812,0
378,WBA,,0,1,,1,50.84172142,0
379,ETN,,0,1,,1,50.8039153,0
380,CTSH,,0,1,,1,50.64373911,0
381,IWN,,0,0,1,1,50.56927092,0
382,SKLZ,,0,0,1,1,50.37280499,0
383,INFO,,0,1,,1,50.20015531,0
384,AIG,,0,1,,1,49.70220614,0
385,CLOV,,0,0,1,1,49.58598617,0
386,PGR,,0,1,,1,49.56123997,0
387,TFC,,0,1,,1,48.81884151,0
388,OPEN,,0,0,1,1,48.55622054,0
389,ROST,,0,1,,1,47.93066565,0
390,EW,,0,1,,1,47.80502061,0
391,GPS,,0,1,,1,46.55854202,0
392,FUBO,,0,0,1,1,45.96822931,0
393,TME,,0,0,1,1,45.8576836,0
394,HBAN,,0,1,,1,45.58717405,0
395,RIO,,0,0,1,1,45.58250985,0
396,TLRY,,0,0,1,1,45.56410044,0
397,VUG,,0,0,1,1,44.7215642,0
398,CARR,,0,1,,1,44.55273863,0
399,SSO,,0,0,1,1,44.50714337,0
400,JCI,,0,1,,1,43.93986286,0
401,ICE,,0,1,,1,43.6164147,0
402,XME,,0,0,1,1,43.42830454,0
403,PCAR,,0,1,,1,43.30680318,0
404,CTXS,,0,1,,1,43.18334783,0
405,EXC,,0,1,,1,43.14493248,0
406,LHX,,0,1,,1,42.78541708,0
407,APTV,,0,1,,1,42.35802087,0
408,KHC,,0,1,,1,42.24868217,0
409,EMR,,0,1,,1,42.1861858,0
410,TEL,,0,1,,1,41.34815109,0
411,ALL,,0,1,,1,40.8964752,0
412,PRU,,0,1,,1,40.54307807,0
413,SONO,,0,0,1,1,39.92804448,0
414,DIDI,,0,0,1,1,39.77235525,0
415,VGT,,0,0,1,1,39.71235443,0
416,BLL,,0,1,,1,39.62133209,0
417,GIS,,0,1,,1,39.4715229,0
418,CFG,,0,1,,1,39.35112003,0
419,SYY,,0,1,,1,38.41956354,0
420,VIG,,0,0,1,1,37.97444518,0
421,FANG,,0,1,,1,37.95020849,0
422,ETR,,0,1,,1,37.58338608,0
423,FITB,,0,1,,1,37.04783356,0
424,PFF,,0,0,1,1,36.91951264,0
425,OTIS,,0,1,,1,36.86603067,0
426,IFF,,0,1,,1,36.71574686,0
427,STX,,0,1,,1,36.44787952,0
428,DD,,0,1,,1,36.39422439,0
429,CHWY,,0,0,1,1,35.6269028,0
430,VO,,0,0,1,1,35.35464596,0
431,LUMN,,0,1,,1,35.20058376,0
432,GLW,,0,1,,1,34.99059779,0
433,CAR,,0,0,1,1,34.77741291,0
434,WMB,,0,1,,1,34.76504615,0
435,WELL,,0,1,,1,34.76354175,0
436,DLR,,0,1,,1,34.72540396,0
437,CAH,,0,1,,1,34.68560201,0
438,XEL,,0,1,,1,34.63320259,0
439,ARKG,,0,0,1,1,34.45923382,0
440,DELL,,0,0,1,1,34.40735494,0
441,TPR,,0,1,,1,34.1985468,0
442,KDP,,0,1,,1,34.07193428,0
443,CTVA,,0,1,,1,33.81412815,0
444,TCOM,,0,1,,1,33.55605977,0
445,MNST,,0,1,,1,33.50018337,0
446,KIM,,0,1,,1,33.49827305,0
447,APH,,0,1,,1,33.21709311,0
448,VXUS,,0,0,1,1,33.06967724,0
449,LYB,,0,1,,1,32.95323605,0
450,UAA,,0,1,,1,32.57633253,0
451,KBWB,,0,0,1,1,32.27648619,0
452,IR,,0,1,,1,32.15401547,0
453,QRVO,,0,1,,1,31.7744194,0
454,FTV,,0,1,,1,31.55887816,0
455,ZEN,,0,0,1,1,31.1808882,0
456,AJG,,0,1,,1,31.17060848,0
457,VFC,,0,1,,1,31.16931008,0
458,TSN,,0,1,,1,31.0113974,0
459,TAL,,0,0,1,1,30.63083543,0
460,HES,,0,1,,1,30.60264476,0
461,BKR,,0,1,,1,30.4083719,0
462,HST,,0,1,,1,30.37202585,0
463,PPG,,0,1,,1,30.32336007,0
464,AFL,,0,1,,1,30.28357112,0
465,PATH,,0,0,1,1,30.09126449,0
466,K,,0,1,,1,29.99938618,0
467,ED,,0,1,,1,29.89248316,0
468,STT,,0,1,,1,29.83673466,0
469,TROW,,0,1,,1,29.57470773,0
470,ADM,,0,1,,1,29.14319301,0
471,LMND,,0,0,1,1,28.83862293,0
472,DISCA,,0,1,,1,28.82687399,0
473,RF,,0,1,,1,28.7495362,0
474,PPL,,0,1,,1,28.70885785,0
475,AES,,0,1,,1,28.70093073,0
476,CERN,,0,1,,1,28.209349,0
477,PKI,,0,1,,1,27.87784292,0
478,CPB,,0,1,,1,27.72752016,0
479,CNP,,0,1,,1,27.02198255,0
480,TIGR,,0,0,1,1,26.92178889,0
481,ITOT,,0,0,1,1,26.91553035,0
482,MT,,0,0,1,1,26.80087227,0
483,NLOK,,0,1,,1,26.79205826,0
484,PEG,,0,1,,1,26.73866822,0
485,MOS,,0,1,,1,26.7356273,0
486,NTAP,,0,1,,1,26.73109161,0
487,FAST,,0,1,,1,26.68938454,0
488,KEY,,0,1,,1,26.25437971,0
489,SAVE,,0,0,1,1,26.19470382,0
490,IPG,,0,1,,1,26.06782043,0
491,EWH,,0,0,1,1,25.95805778,0
492,BNDX,,0,0,1,1,25.71550106,0
493,VMC,,0,1,,1,25.62338865,0
494,ES,,0,1,,1,25.61969041,0
495,INDA,,0,0,1,1,25.43054968,0
496,CBRE,,0,1,,1,25.24246579,0
497,VTR,,0,1,,1,25.02463764,0
498,CAG,,0,1,,1,24.82382307,0
499,ASHR,,0,0,1,1,24.75717254,0
500,ET,,0,0,1,1,24.70626317,0
501,NOK,,0,0,1,1,24.38710699,0
502,OKE,,0,1,,1,24.18952229,0
503,VEU,,0,0,1,1,24.03112781,0
504,PEAK,,0,1,,1,23.41785076,0
505,AVTR,,0,0,1,1,23.35485022,0
506,PVH,,0,1,,1,23.244058,0
507,QSR,,0,0,1,1,23.1003911,0
508,SIRI,,0,1,,1,22.88852504,0
509,VTRS,,0,1,,1,22.77518723,0
510,NLSN,,0,1,,1,22.67038251,0
511,HIG,,0,1,,1,22.56803473,0
512,WY,,0,1,,1,22.52416051,0
513,PHM,,0,1,,1,22.34233881,0
514,VB,,0,0,1,1,22.13122702,0
515,RKT,,0,0,1,1,22.05387653,0
516,MAS,,0,1,,1,22.0104138,0
517,HPE,,0,1,,1,21.75955909,0
518,BB,,0,0,1,1,21.75545695,0
519,EQR,,0,1,,1,21.74169396,0
520,TRMB,,0,1,,1,21.69804675,0
521,CF,,0,1,,1,21.69421084,0
522,OMC,,0,1,,1,21.64863963,0
523,CTLT,,0,1,,1,21.62521152,0
524,COLD,,0,0,1,1,21.5387269,0
525,ARKW,,0,0,1,1,21.31799548,0
526,FE,,0,1,,1,20.98890789,0
527,ALK,,0,1,,1,20.7797741,0
528,CMS,,0,1,,1,20.75665592,0
529,NRG,,0,1,,1,20.1741626,0
530,VTIP,,0,0,1,1,20.07802559,0
531,PNR,,0,1,,1,20.06129364,0
532,UDR,,0,1,,1,19.16596164,0
533,CMA,,0,1,,1,19.15227271,0
534,DXC,,0,1,,1,19.12693607,0
535,IVZ,,0,1,,1,18.88237892,0
536,PWR,,0,1,,1,18.67389662,0
537,UMC,,0,0,1,1,18.46872577,0
538,HWM,,0,1,,1,17.95766375,0
539,MVIS,,0,0,1,1,17.86347752,0
540,ALLE,,0,1,,1,17.83579723,0
541,BEN,,0,1,,1,17.82952276,0
542,OGN,,0,1,,1,17.79320525,0
543,FOXA,,0,1,,1,17.68169864,0
544,BWA,,0,1,,1,17.62736782,0
545,DRE,,0,1,,1,17.58730252,0
546,INCY,,0,1,,1,17.50366314,0
547,WRK,,0,1,,1,17.40331623,0
548,DISCK,,0,1,,1,17.32913398,0
549,JNPR,,0,1,,1,17.16481908,0
550,SH,reverse 1x index,0,0,,1,16.49878825,0
551,HBI,,0,1,,1,16.28204419,0
552,WU,,0,1,,1,16.24762649,0
553,UA,,0,1,,1,16.1146874,0
554,RLX,,0,0,1,1,16.08053041,0
555,AMCR,,0,1,,1,16.04802794,0
556,FNGU,big index,0,0,,1,16.01909759,0
557,LKQ,,0,1,,1,15.24786764,0
558,NI,,0,1,,1,15.11152645,0
559,HRL,,0,1,,1,14.5020129,0
560,LU,,0,0,1,1,14.42878949,0
561,SNDL,,0,0,1,1,14.26308235,0
562,PRGO,,0,1,,1,14.13160929,0
563,DISH,,0,1,,1,14.01232096,0
564,ZION,,0,1,,1,13.8447916,0
565,VNO,,0,1,,1,13.09798421,0
566,CAN,,0,0,1,1,12.8936432,0
567,IRM,,0,1,,1,12.68953148,0
568,NWSA,,0,1,,1,12.54023526,0
569,UNM,,0,1,,1,12.39853585,0
570,DM,,0,0,1,1,11.80017337,0
571,NOV,,0,1,,1,11.61764426,0
572,NNDM,,0,0,1,1,10.83381612,0
573,AG,,0,0,1,1,10.57901947,0
574,BNGO,,0,0,1,1,10.51834824,0
575,NWL,,0,1,,1,10.51570497,0
576,ARKF,,0,0,1,1,10.39218467,0
577,RMO,,0,0,1,1,8.50342063,0
578,PBCT,,0,1,,1,8.431500898,0
579,ARKQ,,0,0,1,1,6.271891909,0
580,EH,,0,0,1,1,5.017805592,0
581,MOGO,,0,0,1,1,2.47996434,0
582,RYCEY,,0,0,1,1,1.716583118,0
583,ISR,,0,0,1,1,0.099085643,0
584,$COMPX,big index,0,0,,1,0,0
585,$DJI,big index,0,0,,1,0,0
586,$SPX.X,big index,0,0,,1,0,0
587,FNGD,reverse triple index,1,0,,1,0,0
588,SDOW,reverse triple index,1,0,,1,0,0
589,SOXS,reverse triple index,1,0,,1,0,0
590,SPXU,reverse triple index,1,0,,1,0,0
591,AAP,,0,1,,1,0,0
592,ABC,,0,1,,1,0,0
593,ABMD,,0,1,,1,0,0
594,AEE,,0,1,,1,0,0
595,AIZ,,0,1,,1,0,0
596,AKAM,,0,1,,1,0,0
597,ALB,,0,1,,1,0,0
598,AME,,0,1,,1,0,0
599,AMP,,0,1,,1,0,0
600,ANET,,0,1,,1,0,0
601,ANSS,,0,1,,1,0,0
602,AOS,,0,1,,1,0,0
603,APD,,0,1,,1,0,0
604,ARE,,0,1,,1,0,0
605,ATO,,0,1,,1,0,0
606,AVB,,0,1,,1,0,0
607,AVY,,0,1,,1,0,0
608,AWK,,0,1,,1,0,0
609,AZO,,0,1,,1,0,0
610,BF.B,,0,1,,1,0,0
611,BIO,,0,1,,1,0,0
612,BR,,0,1,,1,0,0
613,BXP,,0,1,,1,0,0
614,BZ,,0,0,1,1,0,0
615,BZQ,,0,0,1,1,0,0
616,CBOE,,0,1,,1,0,0
617,CDNS,,0,1,,1,0,0
618,CDW,,0,1,,1,0,0
619,CE,,0,1,,1,0,0
620,CHAU,,0,0,1,1,0,0
621,CHD,,0,1,,1,0,0
622,CHKP,,0,1,,1,0,0
623,CHRW,,0,1,,1,0,0
624,CINF,,0,1,,1,0,0
625,COO,,0,1,,1,0,0
626,CPRT,,0,1,,1,0,0
627,CRL,,0,1,,1,0,0
628,CTAS,,0,1,,1,0,0
629,DFEN,,0,0,1,1,0,0
630,DGX,,0,1,,1,0,0
631,DOV,,0,1,,1,0,0
632,DPZ,,0,1,,1,0,0
633,DTE,,0,1,,1,0,0
634,DVA,,0,1,,1,0,0
635,DXCM,,0,1,,1,0,0
636,EFX,,0,1,,1,0,0
637,EIX,,0,1,,1,0,0
638,EL,,0,1,,1,0,0
639,EMN,,0,1,,1,0,0
640,EQIX,,0,1,,1,0,0
641,ESS,,0,1,,1,0,0
642,EVRG,,0,1,,1,0,0
643,EXPD,,0,1,,1,0,0
644,EXR,,0,1,,1,0,0
645,FBHS,,0,1,,1,0,0
646,FLT,,0,1,,1,0,0
647,FMC,,0,1,,1,0,0
648,FOX,,0,1,,1,0,0
649,FRC,,0,1,,1,0,0
650,FRT,,0,1,,1,0,0
651,FTNT,,0,1,,1,0,0
652,GD,,0,1,,1,0,0
653,GL,,0,1,,1,0,0
654,GPC,,0,1,,1,0,0
655,GWW,,0,1,,1,0,0
656,HAS,,0,1,,1,0,0
657,HII,,0,1,,1,0,0
658,HOLX,,0,1,,1,0,0
659,HSIC,,0,1,,1,0,0
660,HSY,,0,1,,1,0,0
661,HUM,,0,1,,1,0,0
662,IBKR,,0,0,1,1,0,0
663,IDXX,,0,1,,1,0,0
664,IEX,,0,1,,1,0,0
665,ILMN,,0,1,,1,0,0
666,INMD,,0,0,1,1,0,0
667,IPGP,,0,1,,1,0,0
668,IQV,,0,1,,1,0,0
669,IT,,0,1,,1,0,0
670,ITW,,0,1,,1,0,0
671,J,,0,1,,1,0,0
672,JBHT,,0,1,,1,0,0
673,JKHY,,0,1,,1,0,0
674,KBNT,,0,0,1,1,0,0
675,KEYS,,0,1,,1,0,0
676,KMX,,0,1,,1,0,0
677,L,,0,1,,1,0,0
678,LDOS,,0,1,,1,0,0
679,LEG,,0,1,,1,0,0
680,LH,,0,1,,1,0,0
681,LNC,,0,1,,1,0,0
682,LNT,,0,1,,1,0,0
683,LULU,,0,1,,1,0,0
684,LW,,0,1,,1,0,0
685,LYV,,0,1,,1,0,0
686,MAA,,0,1,,1,0,0
687,MCK,,0,1,,1,0,0
688,MCO,,0,1,,1,0,0
689,MHK,,0,1,,1,0,0
690,MKC,,0,1,,1,0,0
691,MKTX,,0,1,,1,0,0
692,MLM,,0,1,,1,0,0
693,MPWR,,0,1,,1,0,0
694,MSCI,,0,1,,1,0,0
695,MSI,,0,1,,1,0,0
696,MTB,,0,1,,1,0,0
697,MTD,,0,1,,1,0,0
698,NDAQ,,0,1,,1,0,0
699,NTRS,,0,1,,1,0,0
700,NVR,,0,1,,1,0,0
701,NWS,,0,1,,1,0,0
702,ODFL,,0,1,,1,0,0
703,OMGA,,0,0,1,1,0,0
704,OZON,,0,0,1,1,0,0
705,PAYC,,0,1,,1,0,0
706,PAYX,,0,1,,1,0,0
707,PFG,,0,1,,1,0,0
708,PH,,0,1,,1,0,0
709,PKG,,0,1,,1,0,0
710,PNW,,0,1,,1,0,0
711,POOL,,0,1,,1,0,0
712,PSA,,0,1,,1,0,0
713,PTC,,0,1,,1,0,0
714,RE,,0,1,,1,0,0
715,REG,,0,1,,1,0,0
716,RHI,,0,1,,1,0,0
717,RJF,,0,1,,1,0,0
718,RL,,0,1,,1,0,0
719,RMD,,0,1,,1,0,0
720,ROK,,0,1,,1,0,0
721,ROL,,0,1,,1,0,0
722,ROP,,0,1,,1,0,0
723,RSG,,0,1,,1,0,0
724,SAM,,0,0,1,1,0,0
725,SBAC,,0,1,,1,0,0
726,SCI,,0,0,1,1,0,0
727,SEE,,0,1,,1,0,0
728,SGEN,,0,1,,1,0,0
729,SIVB,,0,1,,1,0,0
730,SJM,,0,1,,1,0,0
731,SNA,,0,1,,1,0,0
732,SNPS,,0,1,,1,0,0
733,SOHU,,0,0,1,1,0,0
734,SPCB,,0,0,1,1,0,0
735,SRE,,0,1,,1,0,0
736,STE,,0,1,,1,0,0
737,STZ,,0,1,,1,0,0
738,SVXY,,0,0,1,1,0,0
739,SWK,,0,1,,1,0,0
740,SWKS,,0,1,,1,0,0
741,SYK,,0,1,,1,0,0
742,TAP,,0,1,,1,0,0
743,TDG,,0,1,,1,0,0
744,TDY,,0,1,,1,0,0
745,TECH,,0,1,,1,0,0
746,TFX,,0,1,,1,0,0
747,TRV,,0,1,,1,0,0
748,TSCO,,0,1,,1,0,0
749,TT,,0,1,,1,0,0
750,TTWO,,0,1,,1,0,0
751,TXT,,0,1,,1,0,0
752,TYL,,0,1,,1,0,0
753,UHS,,0,1,,1,0,0
754,ULTA,,0,1,,1,0,0
755,URI,,0,1,,1,0,0
756,VRSK,,0,1,,1,0,0
757,VRSN,,0,1,,1,0,0
758,VRTX,,0,1,,1,0,0
759,WAB,,0,1,,1,0,0
760,WAT,,0,1,,1,0,0
761,WEC,,0,1,,1,0,0
762,WHR,,0,1,,1,0,0
763,WRB,,0,1,,1,0,0
764,WST,,0,1,,1,0,0
765,XCUR,,0,0,1,1,0,0
766,XM,,0,0,1,1,0,0
767,XRAY,,0,1,,1,0,0
768,XYL,,0,1,,1,0,0
769,YANG,,0,0,1,1,0,0
770,YUM,,0,1,,1,0,0
771,ZBRA,,0,1,,1,0,0
